epoch,train_loss,mse_loss,lr,w_mse,w_pde1,w_pde2,w_sym,loss_mse,loss_pde1,loss_pde2,loss_sym
163,0.0007252151968714316,0.0007174749082575242,0.01,1.0,0.25,0.25,0.25,0.0007174749082575242,2.2231907829943036e-06,1.0454760255621902e-05,3.096115445562949e-05
164,0.0007356935800392724,0.0007276652574849626,0.01,1.0,0.25,0.25,0.25,0.0007276652574849626,2.1636459678120445e-06,1.0737394556296445e-05,3.211329021723941e-05
165,0.0007295414039617754,0.0007217645451116065,0.01,1.0,0.25,0.25,0.25,0.0007217645451116065,2.139188882210874e-06,1.0510166794119868e-05,3.110743540067536e-05
166,0.0007413953896805955,0.0007336608832702041,0.01,1.0,0.25,0.25,0.25,0.0007336608832702041,1.9367981697845e-06,1.0469637800269993e-05,3.093802564156552e-05
167,0.0007672901829816207,0.0007590503587077062,0.01,1.0,0.25,0.25,0.25,0.0007590503587077062,2.13658584774142e-06,1.0986412992982272e-05,3.2959297095658256e-05
168,0.000745267885698316,0.0007365214871242643,0.01,1.0,0.25,0.25,0.25,0.0007365214871242643,1.9602298759006467e-06,1.0551358839923826e-05,3.498559429620703e-05
169,0.0007140979176862553,0.0007047975008996825,0.01,1.0,0.25,0.25,0.25,0.0007047975008996825,1.9390769769718946e-06,1.0269854434833785e-05,3.7201667146291585e-05
170,0.0007081389065206167,0.0006991236936300993,0.01,1.0,0.25,0.25,0.25,0.0006991236936300993,1.9600142498651016e-06,1.0069127286745546e-05,3.606085156206973e-05
171,0.0006954417198964317,0.0006868937634862959,0.01,1.0,0.25,0.25,0.25,0.0006868937634862959,1.9231224465935763e-06,1.0249580009258353e-05,3.4191825640543054e-05
172,0.000715811414950925,0.0007063685062651833,0.01,1.0,0.25,0.25,0.25,0.0007063685062651833,2.1121437688028284e-06,1.0021205162047408e-05,3.7771634742966854e-05
173,0.0007355109190636237,0.0007267256965860725,0.01,1.0,0.25,0.25,0.25,0.0007267256965860725,2.111647161958293e-06,1.0033754430575451e-05,3.514088991020496e-05
174,0.0007263897762337971,0.0007189123464437822,0.01,1.0,0.25,0.25,0.25,0.0007189123464437822,2.22920256571039e-06,1.0012365328293526e-05,2.9909719160059467e-05
175,0.0007162686071448358,0.0007086792533906798,0.01,1.0,0.25,0.25,0.25,0.0007086792533906798,2.219476527898223e-06,1.0092707088915632e-05,3.0357415016624146e-05
176,0.0007201905906185857,0.0007118153618648649,0.01,1.0,0.25,0.25,0.25,0.0007118153618648649,2.0698514542042783e-06,1.0069152055317925e-05,3.3500915014883505e-05
177,0.000707551740015333,0.0006987366902952393,0.01,1.0,0.25,0.25,0.25,0.0006987366902952393,2.0167494843311336e-06,9.919908734445926e-06,3.526019888037505e-05
178,0.0007078232516808687,0.0006993582588620484,0.01,1.0,0.25,0.25,0.25,0.0006993582588620484,2.0737002387249958e-06,1.0092698782197354e-05,3.385997127528147e-05
179,0.000694240302345861,0.0006862809493516882,0.01,1.0,0.25,0.25,0.25,0.0006862809493516882,2.0178181633430842e-06,9.936493279383285e-06,3.183741197669102e-05
180,0.0007045295765237825,0.000696278274214516,0.01,1.0,0.25,0.25,0.25,0.000696278274214516,2.0025738043235225e-06,9.9313499655788e-06,3.300520923706548e-05
181,0.0007025021841400303,0.0006935663676510255,0.01,1.0,0.25,0.25,0.25,0.0006935663676510255,1.9726266979584277e-06,9.7426621929723e-06,3.574326595601936e-05
182,0.0007191744705475382,0.0007096764127102991,0.01,1.0,0.25,0.25,0.25,0.0007096764127102991,1.9780073140888512e-06,1.0018006347915313e-05,3.7992231348956314e-05
183,0.0007145774981230109,0.000703982108583053,0.01,1.0,0.25,0.25,0.25,0.000703982108583053,1.722856033363011e-06,9.528210800150797e-06,4.238155815983191e-05
184,0.0007228269096837418,0.0007127322528200845,0.01,1.0,0.25,0.25,0.25,0.0007127322528200845,1.994857651273681e-06,9.885039404859224e-06,4.0378627454629167e-05
185,0.0007130040115346977,0.0007022686574297646,0.01,1.0,0.25,0.25,0.25,0.0007022686574297646,1.9025601128911754e-06,9.974163246321647e-06,4.294141641973207e-05
186,0.0007354638872129726,0.0007258664156931142,0.01,1.0,0.25,0.25,0.25,0.0007258664156931142,2.0034870658491856e-06,9.798093621308605e-06,3.8389886079433684e-05
187,0.000711639852609854,0.0007028432524142166,0.01,1.0,0.25,0.25,0.25,0.0007028432524142166,2.059407127793141e-06,9.634398611524376e-06,3.518640078254975e-05
188,0.0006946754883756512,0.0006857854857419928,0.01,1.0,0.25,0.25,0.25,0.0006857854857419928,2.013448594577009e-06,9.639513943208536e-06,3.5560010534633575e-05
189,0.0006934270625909752,0.0006833435269072652,0.01,1.0,0.25,0.25,0.25,0.0006833435269072652,1.878411065566373e-06,9.486097436213944e-06,4.033414273483989e-05
190,0.0006990353648385887,0.0006884270929731429,0.01,1.0,0.25,0.25,0.25,0.0006884270929731429,1.9161425674004324e-06,9.552611724454133e-06,4.2433087461783243e-05
191,0.0006964860195391036,0.0006865973894794782,0.01,1.0,0.25,0.25,0.25,0.0006865973894794782,1.992301501256103e-06,9.59022751582476e-06,3.955452023850133e-05
192,0.000695810381694173,0.000685638429907461,0.01,1.0,0.25,0.25,0.25,0.000685638429907461,1.817734566126698e-06,9.438925856860199e-06,4.068780714684787e-05
193,0.0006956838820769917,0.0006858279928565025,0.01,1.0,0.25,0.25,0.25,0.0006858279928565025,1.878902556503211e-06,9.595032740132107e-06,3.942355688195676e-05
194,0.000711336684738247,0.0007013979600742459,0.01,1.0,0.25,0.25,0.25,0.0007013979600742459,1.9656545570493713e-06,9.709949942286282e-06,3.975489865600442e-05
195,0.0007121182291181564,0.0007019893382675946,0.01,1.0,0.25,0.25,0.25,0.0007019893382675946,1.8179170562386086e-06,9.748150447800679e-06,4.051556340224731e-05
196,0.0007414020776802014,0.0007312113108734289,0.01,1.0,0.25,0.25,0.25,0.0007312113108734289,2.12048312278057e-06,9.568446148477961e-06,4.0763067227089776e-05
197,0.0007235027049318887,0.0007119509818342824,0.01,1.0,0.25,0.25,0.25,0.0007119509818342824,2.0044787030807735e-06,9.339978623756906e-06,4.620689239042501e-05
198,0.0007147274647043863,0.0007031640813996395,0.01,1.0,0.25,0.25,0.25,0.0007031640813996395,1.959955443453509e-06,9.428662512315592e-06,4.625353321898729e-05
199,0.0007040834167734525,0.0006939303983623783,0.01,1.0,0.25,0.25,0.25,0.0006939303983623783,1.9242832953144292e-06,9.547635636408814e-06,4.06120736442972e-05
200,0.0006905238466667166,0.0006809379866657158,0.01,1.0,0.25,0.25,0.25,0.0006809379866657158,1.9896871359984894e-06,9.312220421027935e-06,3.8343440004003544e-05
