t,Ud,Uq,Psi_d,Psi_q,Id,Iq
0.1386,0.0,-99.9,0.0,-0.3870973780253711,0.0,-2.2424934701735353
0.13870000000000002,0.0,-99.9,0.0,-0.39470436464104924,0.0,-2.3196492487735214
0.1388,0.0,-99.9,0.0,-0.40222704036599594,0.0,-2.406499218437185
0.1389,0.0,-99.9,0.0,-0.4096628245294775,0.0,-2.488675046416642
0.139,0.0,-99.9,0.0,-0.4170146822089435,0.0,-2.5697571995911344
0.1391,0.0,-99.9,0.0,-0.4242764793241421,0.0,-2.66386534631235
0.13920000000000002,0.0,-99.9,0.0,-0.4314449265560385,0.0,-2.751346046873775
0.1393,0.0,-99.9,0.0,-0.4385231814512065,0.0,-2.8393119765691184
0.1394,0.0,-99.9,0.0,-0.4455150182888904,0.0,-2.9194507609648723
0.1395,0.0,-99.9,0.0,-0.452422869813166,0.0,-3.0026843955909
0.1396,0.0,-99.9,0.0,-0.45922800905639777,0.0,-3.1192518111294127
0.13970000000000002,0.0,-99.9,0.0,-0.46593046428083335,0.0,-3.2024304686223273
0.1398,0.0,-99.9,0.0,-0.4725659884958033,0.0,-3.249449347820324
0.1399,0.0,-99.9,0.0,-0.4791425111959048,0.0,-3.3172031570701956
0.14,0.0,-99.9,0.0,-0.4856388042286604,0.0,-3.40551609687074
0.1401,0.0,-99.9,0.0,-0.4920415054342109,0.0,-3.4992626456957785
0.14020000000000002,0.0,-99.9,0.0,-0.4983542083173016,0.0,-3.5805853208990106
0.1403,0.0,-99.9,0.0,-0.5045852969736133,0.0,-3.658022708787506
0.1404,0.0,-99.9,0.0,-0.5107367707884171,0.0,-3.7354560800752012
0.1405,0.0,-99.9,0.0,-0.516808731234035,0.0,-3.8126960789433273
0.1406,0.0,-99.9,0.0,-0.5227941757318215,0.0,-3.9037512153507055
0.14070000000000002,0.0,-99.9,0.0,-0.5286918984827976,0.0,-3.983336794511619
0.1408,0.0,-99.9,0.0,-0.5345162387145834,0.0,-4.046498550420449
0.1409,0.0,-99.9,0.0,-0.5402659850743586,0.0,-4.128440513483626
0.14100000000000001,0.0,-99.9,0.0,-0.5459358390550797,0.0,-4.20190918946911
0.1411,0.0,-99.9,0.0,-0.5515256917627158,0.0,-4.2840629786304225
0.14120000000000002,0.0,99.9,0.0,-0.5470306635974653,0.0,-4.386476194024105
0.1413,0.0,99.9,0.0,-0.5324640595924046,0.0,-4.442748369476559
0.1414,0.0,99.9,0.0,-0.5178416939411625,0.0,-4.494946528366977
0.14150000000000001,0.0,99.9,0.0,-0.5032178379609284,0.0,-4.445647431737284
0.1416,0.0,99.9,0.0,-0.48873129576205454,0.0,-4.227836914608976
0.14170000000000002,0.0,99.9,0.0,-0.4744608494627309,0.0,-4.025286913719083
0.1418,0.0,99.9,0.0,-0.460393304372111,0.0,-3.833143367092877
0.1419,0.0,99.9,0.0,-0.4465291546225798,0.0,-3.629632155250934
0.14200000000000002,0.0,99.9,0.0,-0.4328618253391325,0.0,-3.450278383297415
0.1421,0.0,99.9,0.0,-0.4193740487863704,0.0,-3.2803572312958176
0.1422,0.0,99.9,0.0,-0.40604909865873723,0.0,-3.133540302858808
0.1423,0.0,99.9,0.0,-0.39288840074438147,0.0,-2.9608456366630245
0.1424,0.0,99.9,0.0,-0.3799065893908152,0.0,-2.7855612457992978
0.14250000000000002,0.0,99.9,0.0,-0.3670969920619391,0.0,-2.6258463295062384
0.1426,0.0,99.9,0.0,-0.3544626189860845,0.0,-2.4447062924070337
0.1427,0.0,99.9,0.0,-0.34200091138043076,0.0,-2.2899688480338622
0.1428,0.0,99.9,0.0,-0.3296863592960093,0.0,-2.1584520355555004
0.1429,0.0,99.9,0.0,-0.3175100869544184,0.0,-2.020980197862222
0.14300000000000002,0.0,99.9,0.0,-0.30546118151086676,0.0,-1.9106915951696612
0.1431,0.0,99.9,0.0,-0.2935343861510552,0.0,-1.7834455747479536
0.1432,0.0,99.9,0.0,-0.28176134145526555,0.0,-1.61160813773994
0.1433,0.0,99.9,0.0,-0.2701528040188612,0.0,-1.4634378517098996
0.1434,0.0,99.9,0.0,-0.2586861671381149,0.0,-1.3355761019280221
0.14350000000000002,0.0,99.9,0.0,-0.24735251427160784,0.0,-1.20475071683093
0.1436,0.0,99.9,0.0,-0.23615115755822405,0.0,-1.0782270287877376
0.1437,0.0,99.9,0.0,-0.22507347902394986,0.0,-0.9641657564209778
0.1438,0.0,99.9,0.0,-0.21410338774512766,0.0,-0.8689429353456152
0.1439,0.0,99.9,0.0,-0.20323322944463376,0.0,-0.7697711444704443
